000852	000852	石化机械	6.16	0.00	0	6.78	5.54	777604997	777604997	1	0.01	19981126		000852	000852	0.00	N	0		0	0	0	0	0		69210112	0	
000856	000856	冀东装备	10.41	0.00	0	11.45	9.37	227000000	227000000	1	0.01	19980813		000856	000856	0.00	N	0		0	0	0	0	0		69210112	0	
000858	000858	五 粮 液	128.14	0.00	0	140.95	115.33	3881608005	3795770918	1	0.01	19980427		000858	000858	0.00	N	0		0	0	0	0	0		69210112	0	
000859	000859	国风塑业	5.97	0.00	0	6.57	5.37	739449730	739312480	1	0.01	19981119		000859	000859	0.00	N	0		0	0	0	0	0		69210112	0	
000860	000860	顺鑫农业	48.59	0.00	0	53.45	43.73	741766989	741766989	1	0.01	19981104		000860	000860	0.00	N	0		0	0	0	0	0		69210112	0	
000861	000861	海印股份	2.55	0.00	0	2.81	2.30	2236285287	2044777224	1	0.01	19981028		000861	000861	0.00	N	0		0	0	0	0	0		69210112	0	
000862	000862	银星能源	5.04	0.00	0	5.54	4.54	706118997	501352890	1	0.01	19980915		000862	000862	0.00	N	0		0	0	0	0	0		69210112	0	
000863	000863	三湘印象	4.48	0.00	0	4.93	4.03	1371271098	1179742872	1	0.01	20120803		000863	000863	0.00	N	0		0	0	0	0	0		69210112	0	
000868	000868	*ST安凯	4.46	0.00	0	4.68	4.24	733329168	695560203	1	0.01	19970725		000868	000868	0.00	N	0		0	0	0	0	0		69210112	65536	
000869	000869	张 裕Ａ	27.92	0.00	0	30.71	25.13	685464000	453460800	1	0.01	20001026		000869	000869	0.00	N	0		0	0	0	0	0		69210112	0	
000875	000875	吉电股份	3.09	0.00	0	3.40	2.78	2146313980	1954307631	1	0.01	20020926		000875	000875	0.00	N	0		0	0	0	0	0		69210112	0	
000876	000876	新 希 望	18.88	0.00	0	20.77	16.99	4216015009	4199538589	1	0.01	19980311		000876	000876	0.00	N	0		0	0	0	0	0		69210112	0	
000877	000877	天山股份	10.87	0.00	0	11.96	9.78	1048722959	880094899	1	0.01	19990107		000877	000877	0.00	N	0		0	0	0	0	0		69210112	0	
000878	000878	云南铜业	11.73	0.00	0	12.90	10.56	1699678560	1416391956	1	0.01	19980602		000878	000878	0.00	N	0		0	0	0	0	0		69210112	0	
000880	000880	潍柴重机	7.60	0.00	0	8.36	6.84	276100500	135135000	1	0.01	19980402		000880	000880	0.00	N	0		0	0	0	0	0		69210112	0	
000881	000881	中广核技	6.76	0.00	0	7.44	6.08	945425815	308054400	1	0.01	19980902		000881	000881	0.00	N	0		0	0	0	0	0		69210112	0	
000882	000882	华联股份	2.19	0.00	0	2.41	1.97	2737351947	2482155138	1	0.01	19980616		000882	000882	0.00	N	0		0	0	0	0	0		69210112	0	
000883	000883	湖北能源	4.11	0.00	0	4.52	3.70	6507449486	6504493911	1	0.01	19980519		000883	000883	0.00	N	0		0	0	0	0	0		69210112	0	
000885	000885	城发环境	10.41	0.00	0	11.45	9.37	496381983	496381983	1	0.01	19990319		000885	000885	0.00	N	0		0	0	0	0	0		69210112	0	
000886	000886	海南高速	3.83	0.00	0	4.21	3.45	988828300	968477948	1	0.01	19980123		000886	000886	0.00	N	0		0	0	0	0	0		69210112	0	
000887	000887	中鼎股份	8.48	0.00	0	9.33	7.63	1220820347	1218100424	1	0.01	19981203		000887	000887	0.00	N	0		0	0	0	0	0		69210112	0	
000888	000888	峨眉山Ａ	6.35	0.00	0	6.99	5.72	526913102	526913102	1	0.01	19971021		000888	000888	0.00	N	0		0	0	0	0	0		69210112	0	
000889	000889	中嘉博创	9.44	0.00	0	10.38	8.50	669101883	621643712	1	0.01	19971218		000889	000889	0.00	N	0		0	0	0	0	0		69210112	0	
000890	000890	法 尔 胜	5.44	0.00	0	5.98	4.90	379641600	379624602	1	0.01	19990119		000890	000890	0.00	N	0		0	0	0	0	0		69210112	0	
000892	000892	欢瑞世纪	5.40	0.00	0	5.94	4.86	980980473	538176216	1	0.01	19990115		000892	000892	0.00	N	0		0	0	0	0	0		69210112	0	
000893	000893	东凌国际	6.14	0.00	0	6.75	5.53	756903272	400854450	1	0.01	19981224		000893	000893	0.00	N	0		0	0	0	0	0		69210112	0	
000895	000895	双汇发展	29.08	0.00	0	31.99	26.17	3319282190	882554826	1	0.01	19981210		000895	000895	0.00	N	0		0	0	0	0	0		69210112	0	
000897	000897	*ST津滨	2.11	0.00	0	2.22	2.00	1617272234	1617244634	1	0.01	19990422		000897	000897	0.00	N	0		0	0	0	0	0		69210112	65536	
000898	000898	鞍钢股份	3.12	0.00	0	3.43	2.81	9405250201	7993692993	1	0.01	19971225		000898	000898	0.00	N	0		0	0	0	0	0		69210112	0	
000899	000899	赣能股份	4.74	0.00	0	5.21	4.27	975677760	975674006	1	0.01	19971126		000899	000899	0.00	N	0		0	0	0	0	0		69210112	0	
000900	000900	现代投资	4.22	0.00	0	4.64	3.80	1517828334	1517099610	1	0.01	19990128		000900	000900	0.00	N	0		0	0	0	0	0		69210112	0	
000901	000901	航天科技	11.05	0.00	0	12.16	9.95	614190718	567006340	1	0.01	19990401		000901	000901	0.00	N	0		0	0	0	0	0		69210112	0	
000902	000902	新洋丰	7.91	0.00	0	8.70	7.12	1304529290	1173495004	1	0.01	19990408		000902	000902	0.00	N	0		0	0	0	0	0		69210112	0	
000903	000903	云内动力	2.51	0.00	0	2.76	2.26	1970800857	1767232428	1	0.01	19990415		000903	000903	0.00	N	0		0	0	0	0	0		69210112	0	
000905	000905	厦门港务	7.10	0.00	0	7.81	6.39	531000000	531000000	1	0.01	19990429		000905	000905	0.00	N	0		0	0	0	0	0		69210112	0	
000906	000906	浙商中拓	5.74	0.00	0	6.31	5.17	674657975	654865632	1	0.01	19990707		000906	000906	0.00	N	0		0	0	0	0	0		69210112	0	
000908	000908	景峰医药	3.66	0.00	0	4.03	3.29	879774351	708262389	1	0.01	19990203		000908	000908	0.00	N	0		0	0	0	0	0		69210112	0	
000909	000909	数源科技	7.74	0.00	0	8.51	6.97	312352464	311002026	1	0.01	19990507		000909	000909	0.00	N	0		0	0	0	0	0		69210112	0	
000910	000910	大亚圣象	13.49	0.00	0	14.84	12.14	553669500	540840425	1	0.01	19990630		000910	000910	0.00	N	0		0	0	0	0	0		69210112	0	
000911	000911	*ST 南糖	5.85	0.00	0	6.14	5.56	324080937	324080937	1	0.01	19990527		000911	000911	0.00	N	0		0	0	0	0	0		69210112	65536	
000912	000912	泸天化	4.67	0.00	0	5.14	4.20	1568000000	1568000000	1	0.01	19990603		000912	000912	0.00	N	0		0	0	0	0	0		69210112	0	
000913	000913	钱江摩托	11.04	0.00	0	12.14	9.94	453536000	453536000	1	0.01	19990514		000913	000913	0.00	N	0		0	0	0	0	0		69210112	0	
000915	000915	山大华特	24.69	0.00	0	27.16	22.22	234331485	233432457	1	0.01	19990609		000915	000915	0.00	N	0		0	0	0	0	0		69210112	0	
000917	000917	电广传媒	6.41	0.00	0	7.05	5.77	1417556338	1294639951	1	0.01	19990325		000917	000917	0.00	N	0		0	0	0	0	0		69210112	0	
000918	000918	嘉凯城	6.21	0.00	0	6.83	5.59	1804191500	1804191500	1	0.01	19990720		000918	000918	0.00	N	0		0	0	0	0	0		69210112	0	
000919	000919	金陵药业	7.07	0.00	0	7.78	6.36	504000000	502789277	1	0.01	19991118		000919	000919	0.00	N	0		0	0	0	0	0		69210112	0	
000920	000920	南方汇通	6.55	0.00	0	7.21	5.90	422000000	421811575	1	0.01	19990616		000920	000920	0.00	N	0		0	0	0	0	0		69210112	0	
000921	000921	海信家电	11.35	0.00	0	12.49	10.22	1362725370	902124952	1	0.01	19990713		000921	000921	0.00	N	0		0	0	0	0	0		69210112	0	
000922	000922	佳电股份	7.48	0.00	0	8.23	6.73	489893378	485302919	1	0.01	19990618		000922	000922	0.00	N	0		0	0	0	0	0		69210112	0	
000923	000923	河北宣工	14.37	0.00	0	15.81	12.93	652728961	198000000	1	0.01	19990714		000923	000923	0.00	N	0		0	0	0	0	0		69210112	0	
000925	000925	众合科技	6.72	0.00	0	7.39	6.05	549564903	453227361	1	0.01	19990611		000925	000925	0.00	N	0		0	0	0	0	0		69210112	0	
000926	000926	福星股份	6.36	0.00	0	7.00	5.72	962462474	946496227	1	0.01	19990618		000926	000926	0.00	N	0		0	0	0	0	0		69210112	0	
000927	000927	一汽夏利	3.98	0.00	0	4.38	3.58	1595174020	1595170960	1	0.01	19990727		000927	000927	0.00	N	0		0	0	0	0	0		69210112	0	
000928	000928	中钢国际	4.67	0.00	0	5.14	4.20	1256662942	806384679	1	0.01	19990312		000928	000928	0.00	N	0		0	0	0	0	0		69210112	0	
000929	000929	兰州黄河	6.75	0.00	0	7.43	6.08	185766000	185754223	1	0.01	19990623		000929	000929	0.00	N	0		0	0	0	0	0		69210112	0	
000930	000930	中粮科技	6.42	0.00	0	7.06	5.78	1847644377	812411115	1	0.01	19990712		000930	000930	0.00	N	0		0	0	0	0	0		69210112	0	
000931	000931	中 关 村	8.85	0.00	0	9.74	7.97	753126982	702090549	1	0.01	19990712		000931	000931	0.00	N	0		0	0	0	0	0		69210112	0	
000932	000932	华菱钢铁	4.58	0.00	0	5.04	4.12	4221910035	4221497778	1	0.01	19990803		000932	000932	0.00	N	0		0	0	0	0	0		69210112	0	
000933	000933	神火股份	5.07	0.00	0	5.58	4.56	1900500000	1900468250	1	0.01	19990831		000933	000933	0.00	N	0		0	0	0	0	0		69210112	0	
000935	000935	四川双马	15.11	0.00	0	16.62	13.60	763440333	763438646	1	0.01	19990824		000935	000935	0.00	N	0		0	0	0	0	0		69210112	0	
000936	000936	华西股份	6.93	0.00	0	7.62	6.24	886012887	885337139	1	0.01	19990810		000936	000936	0.00	N	0		0	0	0	0	0		69210112	0	
000937	000937	冀中能源	3.49	0.00	0	3.84	3.14	3533546850	2906599842	1	0.01	19990909		000937	000937	0.00	N	0		0	0	0	0	0		69210112	0	
000938	000938	紫光股份	29.85	0.00	0	32.84	26.87	2042914196	2042914196	1	0.01	19991104		000938	000938	0.00	N	0		0	0	0	0	0		69210112	0	
000948	000948	南天信息	10.35	0.00	0	11.39	9.32	320587859	320451898	1	0.01	19991014		000948	000948	0.00	N	0		0	0	0	0	0		69210112	0	
000949	000949	新乡化纤	4.14	0.00	0	4.55	3.73	1257656049	1257115303	1	0.01	19991021		000949	000949	0.00	N	0		0	0	0	0	0		69210112	0	
000950	000950	重药控股	5.63	0.00	0	6.19	5.07	1728184696	868132776	1	0.01	19990916		000950	000950	0.00	N	0		0	0	0	0	0		69210112	0	
000951	000951	中国重汽	21.65	0.00	0	23.82	19.49	671080800	670902360	1	0.01	19991125		000951	000951	0.00	N	0		0	0	0	0	0		69210112	0	
000952	000952	广济药业	9.29	0.00	0	10.22	8.36	251705513	251695243	1	0.01	19991112		000952	000952	0.00	N	0		0	0	0	0	0		69210112	0	
000953	000953	*ST河化	3.99	0.00	0	4.19	3.79	294059437	294059437	1	0.01	19991202		000953	000953	0.00	N	0		0	0	0	0	0		69210112	65536	
000955	000955	欣龙控股	4.62	0.00	0	5.08	4.16	538395000	537598350	1	0.01	19991209		000955	000955	0.00	N	0		0	0	0	0	0		69210112	0	
000957	000957	中通客车	6.43	0.00	0	7.07	5.79	592903936	592892704	1	0.01	20000113		000957	000957	0.00	N	0		0	0	0	0	0		69210112	0	
000958	000958	东方能源	5.44	0.00	0	5.98	4.90	1102273226	1099273226	1	0.01	19991223		000958	000958	0.00	N	0		0	0	0	0	0		69210112	0	
000959	000959	首钢股份	3.44	0.00	0	3.78	3.10	5289389600	5057099619	1	0.01	19991216		000959	000959	0.00	N	0		0	0	0	0	0		69210112	0	
000960	000960	锡业股份	10.01	0.00	0	11.01	9.01	1668776379	1668768729	1	0.01	20000221		000960	000960	0.00	N	0		0	0	0	0	0		69210112	0	
000961	000961	中南建设	9.56	0.00	0	10.52	8.60	3709788797	3699833250	1	0.01	20000301		000961	000961	0.00	N	0		0	0	0	0	0		69210112	0	
000962	000962	东方钽业	6.53	0.00	0	7.18	5.88	440832644	440831060	1	0.01	20000120		000962	000962	0.00	N	0		0	0	0	0	0		69210112	0	
000963	000963	华东医药	23.76	0.00	0	26.14	21.38	1749809548	1749784303	1	0.01	20000127		000963	000963	0.00	N	0		0	0	0	0	0		69210112	0	
000965	000965	天保基建	3.14	0.00	0	3.45	2.83	1109830895	1109830895	1	0.01	20000406		000965	000965	0.00	N	0		0	0	0	0	0		69210112	0	
000966	000966	长源电力	4.69	0.00	0	5.16	4.22	1108284080	1108284080	1	0.01	20000316		000966	000966	0.00	N	0		0	0	0	0	0		69210112	0	
000967	000967	盈峰环境	6.34	0.00	0	6.97	5.71	3163062146	1145916161	1	0.01	20000330		000967	000967	0.00	N	0		0	0	0	0	0		69210112	0	
000968	000968	蓝焰控股	10.20	0.00	0	11.22	9.18	967502660	513514730	1	0.01	20000622		000968	000968	0.00	N	0		0	0	0	0	0		69210112	0	
000969	000969	安泰科技	6.36	0.00	0	7.00	5.72	1026008097	1000760192	1	0.01	20000529		000969	000969	0.00	N	0		0	0	0	0	0		69210112	0	
000970	000970	中科三环	9.88	0.00	0	10.87	8.89	1065200000	1065200000	1	0.01	20000420		000970	000970	0.00	N	0		0	0	0	0	0		69210112	0	
000971	000971	*ST高升	2.42	0.00	0	2.54	2.30	1059269925	591490047	1	0.01	20000427		000971	000971	0.00	N	0		0	0	0	0	0		69210112	65536	
000972	000972	ST中基	3.80	0.00	0	3.99	3.61	771283579	771283579	1	0.01	20000926		000972	000972	0.00	N	0		0	0	0	0	0		69210112	65536	
000973	000973	佛塑科技	4.48	0.00	0	4.93	4.03	967423171	967399968	1	0.01	20000525		000973	000973	0.00	N	0		0	0	0	0	0		69210112	0	
000975	000975	银泰黄金	12.78	0.00	0	14.06	11.50	1983373047	1237422864	1	0.01	20000608		000975	000975	0.00	N	0		0	0	0	0	0		69210112	0	
000976	000976	华铁股份	5.07	0.00	0	5.58	4.56	1595678796	1594435724	1	0.01	20000601		000976	000976	0.00	N	0		0	0	0	0	0		69210112	0	
000977	000977	浪潮信息	29.30	0.00	0	32.23	26.37	1289252171	1289252171	1	0.01	20000608		000977	000977	0.00	N	0		0	0	0	0	0		69210112	0	
000978	000978	桂林旅游	5.17	0.00	0	5.69	4.65	360100000	360053425	1	0.01	20000518		000978	000978	0.00	N	0		0	0	0	0	0		69210112	0	
000980	000980	众泰汽车	2.96	0.00	0	3.26	2.66	2027671288	1245944713	1	0.01	20000616		000980	000980	0.00	N	0		0	0	0	0	0		69210112	0	
000981	000981	ST银亿	1.68	0.00	0	1.76	1.60	4027989882	2574315600	1	0.01	20110826		000981	000981	0.00	N	0		0	0	0	0	0		69210112	65536	
000982	000982	*ST 中绒	2.26	0.00	0	2.37	2.15	4261877053	4261877053	1	0.01	20000706		000982	000982	0.00	N	0		0	0	0	0	0		69210112	65536	
000983	000983	西山煤电	5.75	0.00	0	6.33	5.18	3151200000	3151197660	1	0.01	20000726		000983	000983	0.00	N	0		0	0	0	0	0		69210112	0	
000985	000985	大庆华科	15.20	0.00	0	16.72	13.68	129639500	129639500	1	0.01	20000726		000985	000985	0.00	N	0		0	0	0	0	0		69210112	0	
000987	000987	越秀金控	9.21	0.00	0	10.13	8.29	2752884754	2667070270	1	0.01	20000718		000987	000987	0.00	N	0		0	0	0	0	0		69210112	0	
000988	000988	华工科技	19.71	0.00	0	21.68	17.74	1005502707	1005176982	1	0.01	20000608		000988	000988	0.00	N	0		0	0	0	0	0		69210112	0	
000989	000989	九 芝 堂	7.99	0.00	0	8.79	7.19	869354236	588888095	1	0.01	20000628		000989	000989	0.00	N	0		0	0	0	0	0		69210112	0	
000990	000990	诚志股份	14.08	0.00	0	15.49	12.67	1253011919	387682744	1	0.01	20000706		000990	000990	0.00	N	0		0	0	0	0	0		69210112	0	
000993	000993	闽东电力	7.03	0.00	0	7.73	6.33	457951455	373000000	1	0.01	20000731		000993	000993	0.00	N	0		0	0	0	0	0		69210112	0	
000996	000996	中国中期	10.30	0.00	0	11.33	9.27	345000000	345000000	1	0.01	20000718		000996	000996	0.00	N	0		0	0	0	0	0		69210112	0	
000997	000997	新 大 陆	15.42	0.00	0	16.96	13.88	1043919717	1006530356	1	0.01	20000807		000997	000997	0.00	N	0		0	0	0	0	0		69210112	0	
000998	000998	隆平高科	12.76	0.00	0	14.04	11.48	1316970298	965205889	1	0.01	20001211		000998	000998	0.00	N	0		0	0	0	0	0		69210112	0	
000999	000999	华润三九	30.07	0.00	0	33.08	27.06	978900000	978395308	1	0.01	20000309		000999	000999	0.00	N	0		0	0	0	0	0		69210112	0	
001696	001696	宗申动力	5.52	0.00	0	6.07	4.97	1145026920	891179600	1	0.01	19970306		001696	001696	0.00	N	0		0	0	0	0	0		69210112	0	
001872	001872	招商港口	16.72	0.00	0	18.39	15.05	1922365124	464858324	1	0.01	19930504		001872	001872	0.00	N	0		0	0	0	0	0		69210112	0	
001896	001896	豫能控股	3.49	0.00	0	3.84	3.14	1150587847	929519373	1	0.01	19980122		001896	001896	0.00	N	0		0	0	0	0	0		69210112	0	
001914	001914	招商积余	18.90	0.00	0	20.79	17.01	1060346060	666791416	1	0.01	19940928		001914	001914	0.00	N	0		0	0	0	0	0		69210112	0	
001965	001965	招商公路	8.68	0.00	0	9.55	7.81	6178212553	554833920	1	0.01	20171225		001965	001965	0.00	N	0		0	0	0	0	0		69210112	0	
001979	001979	招商蛇口	19.82	0.00	0	21.80	17.84	7913827237	7913399378	1	0.01	20151230		001979	001979	0.00	N	0		0	0	0	0	0		69210112	0	
002001	002001	新 和 成	22.01	0.00	0	24.21	19.81	2148662300	2121481362	1	0.01	20040625		002001	002001	0.00	N	0		0	0	0	0	0		203431936	0	
002002	002002	鸿达兴业	4.06	0.00	0	4.47	3.65	2588713789	2549857401	1	0.01	20040625		002002	002002	0.00	N	0		0	0	0	0	0		203431936	0	
002003	002003	伟星股份	6.03	0.00	0	6.63	5.43	758020428	648786443	1	0.01	20040625		002003	002003	0.00	N	0		0	0	0	0	0		203431936	0	
002004	002004	华邦健康	4.79	0.00	0	5.27	4.31	1979919191	1808805429	1	0.01	20040625		002004	002004	0.00	N	0		0	0	0	0	0		203431936	0	
002005	002005	*ST德豪	1.94	0.00	0	2.04	1.84	1764720000	1691897655	1	0.01	20040625		002005	002005	0.00	N	0		0	0	0	0	0		203431936	65536	
002006	002006	精功科技	4.39	0.00	0	4.83	3.95	455160000	455160000	1	0.01	20040625		002006	002006	0.00	N	0		0	0	0	0	0		203431936	0	
002007	002007	华兰生物	33.21	0.00	0	36.53	29.89	1403059020	1203611055	1	0.01	20040625		002007	002007	0.00	N	0		0	0	0	0	0		203431936	0	
002008	002008	大族激光	38.32	0.00	0	42.15	34.49	1067069227	993396093	1	0.01	20040625		002008	002008	0.00	N	0		0	0	0	0	0		203431936	0	
002009	002009	天奇股份	7.32	0.00	0	8.05	6.59	370549434	311679022	1	0.01	20040629		002009	002009	0.00	N	0		0	0	0	0	0		203431936	0	
002010	002010	传化智联	6.67	0.00	0	7.34	6.00	3257814678	3182651867	1	0.01	20040629		002010	002010	0.00	N	0		0	0	0	0	0		203431936	0	
002011	002011	盾安环境	5.09	0.00	0	5.60	4.58	917212180	913601102	1	0.01	20040705		002011	002011	0.00	N	0		0	0	0	0	0		203431936	0	
002012	002012	凯恩股份	5.33	0.00	0	5.86	4.80	467625470	465738541	1	0.01	20040705		002012	002012	0.00	N	0		0	0	0	0	0		203431936	0	
002013	002013	中航机电	6.75	0.00	0	7.43	6.08	3608664326	3608426035	1	0.01	20040705		002013	002013	0.00	N	0		0	0	0	0	0		203431936	0	
002014	002014	永新股份	9.03	0.00	0	9.93	8.13	503616724	501163694	1	0.01	20040708		002014	002014	0.00	N	0		0	0	0	0	0		203431936	0	
002015	002015	协鑫能科	5.24	0.00	0	5.76	4.72	1352461312	400703825	1	0.01	20040708		002015	002015	0.00	N	0		0	0	0	0	0		203431936	0	
002016	002016	世荣兆业	8.47	0.00	0	9.32	7.62	809095632	686845632	1	0.01	20040708		002016	002016	0.00	N	0		0	0	0	0	0		203431936	0	
002017	002017	东信和平	15.43	0.00	0	16.97	13.89	446486084	444944856	1	0.01	20040713		002017	002017	0.00	N	0		0	0	0	0	0		203431936	0	
002019	002019	亿帆医药	15.30	0.00	0	16.83	13.77	1230904577	810077347	1	0.01	20040713		002019	002019	0.00	N	0		0	0	0	0	0		203431936	0	
002020	002020	京新药业	10.11	0.00	0	11.12	9.10	724872000	586997238	1	0.01	20040715		002020	002020	0.00	N	0		0	0	0	0	0		203431936	0	
002021	002021	*ST中捷	2.68	0.00	0	2.81	2.55	687815040	687372540	1	0.01	20040715		002021	002021	0.00	N	0		0	0	0	0	0		203431936	65536	
002022	002022	科华生物	11.11	0.00	0	12.22	10.00	514526593	512999993	1	0.01	20040721		002022	002022	0.00	N	0		0	0	0	0	0		203431936	0	
002023	002023	海特高新	11.12	0.00	0	12.23	10.01	756791003	659280517	1	0.01	20040721		002023	002023	0.00	N	0		0	0	0	0	0		203431936	0	
002024	002024	苏宁易购	9.98	0.00	0	10.98	8.98	9310039655	7775189273	1	0.01	20040721		002024	002024	0.00	N	0		0	0	0	0	0		203431936	0	
002025	002025	航天电器	26.49	0.00	0	29.14	23.84	429000000	428898773	1	0.01	20040726		002025	002025	0.00	N	0		0	0	0	0	0		203431936	0	
002026	002026	山东威达	4.96	0.00	0	5.46	4.46	420098419	404841322	1	0.01	20040727		002026	002026	0.00	N	0		0	0	0	0	0		203431936	0	
002027	002027	分众传媒	6.08	0.00	0	6.69	5.47	14677880280	14625317895	1	0.01	20040804		002027	002027	0.00	N	0		0	0	0	0	0		203431936	0	
002028	002028	思源电气	13.68	0.00	0	15.05	12.31	760209282	587233961	1	0.01	20040805		002028	002028	0.00	N	0		0	0	0	0	0		203431936	0	
002029	002029	七 匹 狼	5.67	0.00	0	6.24	5.10	755670000	744272168	1	0.01	20040806		002029	002029	0.00	N	0		0	0	0	0	0		203431936	0	
002030	002030	达安基因	10.52	0.00	0	11.57	9.47	797412519	760112495	1	0.01	20040809		002030	002030	0.00	N	0		0	0	0	0	0		203431936	0	
002031	002031	巨轮智能	1.94	0.00	0	2.13	1.75	2199395670	1893048638	1	0.01	20040816		002031	002031	0.00	N	0		0	0	0	0	0		203431936	0	
002032	002032	苏 泊 尔	73.40	0.00	0	80.74	66.06	821119910	610804243	1	0.01	20040817		002032	002032	0.00	N	0		0	0	0	0	0		203431936	0	
002033	002033	丽江旅游	6.01	0.00	0	6.61	5.41	549490711	549480181	1	0.01	20040825		002033	002033	0.00	N	0		0	0	0	0	0		203431936	0	
002034	002034	旺能环境	14.49	0.00	0	15.94	13.04	416565045	268780508	1	0.01	20040826		002034	002034	0.00	N	0		0	0	0	0	0		203431936	0	
002035	002035	华帝股份	12.12	0.00	0	13.33	10.91	872643124	784048112	1	0.01	20040901		002035	002035	0.00	N	0		0	0	0	0	0		203431936	0	
002036	002036	联创电子	17.32	0.00	0	19.05	15.59	715291441	710589052	1	0.01	20040903		002036	002036	0.00	N	0		0	0	0	0	0		203431936	0	
002037	002037	久联发展	6.80	0.00	0	7.48	6.12	487625309	327368160	1	0.01	20040908		002037	002037	0.00	N	0		0	0	0	0	0		203431936	0	
002038	002038	双鹭药业	12.48	0.00	0	13.73	11.23	1027350000	851751181	1	0.01	20040909		002038	002038	0.00	N	0		0	0	0	0	0		203431936	0	
002039	002039	黔源电力	14.85	0.00	0	16.34	13.37	305398662	305391913	1	0.01	20050303		002039	002039	0.00	N	0		0	0	0	0	0		203431936	0	
002040	002040	南 京 港	6.94	0.00	0	7.63	6.25	483966800	398773370	1	0.01	20050325		002040	002040	0.00	N	0		0	0	0	0	0		203431936	0	
002041	002041	登海种业	8.35	0.00	0	9.19	7.52	880000000	871815591	1	0.01	20050418		002041	002041	0.00	N	0		0	0	0	0	0		203431936	0	
002042	002042	华孚时尚	7.12	0.00	0	7.83	6.41	1519375555	1518145368	1	0.01	20050427		002042	002042	0.00	N	0		0	0	0	0	0		203431936	0	
002043	002043	兔 宝 宝	7.49	0.00	0	8.24	6.74	774756002	742518584	1	0.01	20050510		002043	002043	0.00	N	0		0	0	0	0	0		203431936	0	
002044	002044	美年健康	15.17	0.00	0	16.69	13.65	3919920974	3391307051	1	0.01	20050518		002044	002044	0.00	N	0		0	0	0	0	0		203431936	0	
002045	002045	国光电器	12.83	0.00	0	14.11	11.55	468383913	467057688	1	0.01	20050523		002045	002045	0.00	N	0		0	0	0	0	0		203431936	0	
002046	002046	轴研科技	6.78	0.00	0	7.46	6.10	524349078	408699325	1	0.01	20050526		002046	002046	0.00	N	0		0	0	0	0	0		203431936	0	
002047	002047	宝鹰股份	5.83	0.00	0	6.41	5.25	1341296921	1263063110	1	0.01	20050531		002047	002047	0.00	N	0		0	0	0	0	0		203431936	0	
002048	002048	宁波华翔	15.38	0.00	0	16.92	13.84	626227314	544966742	1	0.01	20050603		002048	002048	0.00	N	0		0	0	0	0	0		203431936	0	
002049	002049	紫光国微	49.79	0.00	0	54.77	44.81	606817968	606232395	1	0.01	20050606		002049	002049	0.00	N	0		0	0	0	0	0		203431936	0	
002050	002050	三花智控	16.40	0.00	0	18.04	14.76	2765657898	2418681113	1	0.01	20050607		002050	002050	0.00	N	0		0	0	0	0	0		203431936	0	
002051	002051	中工国际	9.30	0.00	0	10.23	8.37	1237408937	1111141542	1	0.01	20060619		002051	002051	0.00	N	0		0	0	0	0	0		203431936	0	
002052	002052	同洲电子	3.28	0.00	0	3.61	2.95	745959694	745953215	1	0.01	20060627		002052	002052	0.00	N	0		0	0	0	0	0		203431936	0	
002053	002053	云南能投	7.02	0.00	0	7.72	6.32	760978566	371702206	1	0.01	20060627		002053	002053	0.00	N	0		0	0	0	0	0		203431936	0	
002054	002054	德美化工	7.31	0.00	0	8.04	6.58	419230828	312619636	1	0.01	20060725		002054	002054	0.00	N	0		0	0	0	0	0		203431936	0	
002055	002055	得润电子	10.23	0.00	0	11.25	9.21	479694096	429497088	1	0.01	20060725		002055	002055	0.00	N	0		0	0	0	0	0		203431936	0	
002056	002056	横店东磁	7.41	0.00	0	8.15	6.67	1643600000	1562649275	1	0.01	20060802		002056	002056	0.00	N	0		0	0	0	0	0		203431936	0	
002057	002057	中钢天源	8.36	0.00	0	9.20	7.52	575287776	479464106	1	0.01	20060802		002057	002057	0.00	N	0		0	0	0	0	0		203431936	0	
002058	002058	威 尔 泰	22.20	0.00	0	24.42	19.98	143448332	143200281	1	0.01	20060802		002058	002058	0.00	N	0		0	0	0	0	0		203431936	0	
002059	002059	云南旅游	4.81	0.00	0	5.29	4.33	1012434813	730792576	1	0.01	20060810		002059	002059	0.00	N	0		0	0	0	0	0		203431936	0	
002060	002060	粤 水 电	2.98	0.00	0	3.28	2.68	1202262058	1201721856	1	0.01	20060810		002060	002060	0.00	N	0		0	0	0	0	0		203431936	0	
002061	002061	浙江交科	5.61	0.00	0	6.17	5.05	1375638998	770706585	1	0.01	20060816		002061	002061	0.00	N	0		0	0	0	0	0		203431936	0	
002062	002062	宏润建设	3.42	0.00	0	3.76	3.08	1102500000	959590528	1	0.01	20060816		002062	002062	0.00	N	0		0	0	0	0	0		203431936	0	
002063	002063	远光软件	11.26	0.00	0	12.39	10.13	848458718	767108212	1	0.01	20060823		002063	002063	0.00	N	0		0	0	0	0	0		203431936	0	
002064	002064	华峰氨纶	5.85	0.00	0	6.44	5.27	4298159221	1556101000	1	0.01	20060823		002064	002064	0.00	N	0		0	0	0	0	0		203431936	0	
002065	002065	东华软件	10.17	0.00	0	11.19	9.15	3115482375	2807535989	1	0.01	20060823		002065	002065	0.00	N	0		0	0	0	0	0		203431936	0	
002066	002066	瑞泰科技	7.34	0.00	0	8.07	6.61	231000000	231000000	1	0.01	20060823		002066	002066	0.00	N	0		0	0	0	0	0		203431936	0	
